Tópico 1,Tópico 2,Tópico 3,Tópico 4,Tópico 5
0.0,0.0,0.0,0.9987685680389404,0.0
0.0,0.0,0.9974759817123413,0.0,0.0
0.0,0.0,0.9957669377326965,0.0,0.0
0.0,0.0,0.997332751750946,0.0,0.0
0.0,0.0,0.9984667897224426,0.0,0.0
0.0,0.0,0.9991925358772278,0.0,0.0
0.0,0.0,0.0,0.0,0.9984918832778931
0.0,0.0,0.0,0.0,0.9989936351776123
0.0,0.0,0.0,0.0,0.9992661476135254
0.0,0.0,0.9989825487136841,0.0,0.0
0.9991533756256104,0.0,0.0,0.0,0.0
0.0,0.0,0.9984903931617737,0.0,0.0
0.0,0.0,0.999366819858551,0.0,0.0
0.0,0.0,0.3419739305973053,0.0,0.6572570204734802
0.9989820122718811,0.0,0.0,0.0,0.0
0.0,0.9980952143669128,0.0,0.0,0.0
0.0,0.0,0.0,0.9986150860786438,0.0
0.0,0.0,0.9988150000572205,0.0,0.0
0.0,0.0,0.9991406798362732,0.0,0.0
0.0,0.0,0.439272940158844,0.5601546168327332,0.0
0.0,0.0,0.9989938735961914,0.0,0.0
0.0,0.0,0.0,0.9988573789596558,0.0
0.0,0.0,0.9992133378982544,0.0,0.0
0.0,0.0,0.9980936050415039,0.0,0.0
0.0,0.9984884858131409,0.0,0.0,0.0
0.0,0.0,0.9992132186889648,0.0,0.0
0.0,0.0,0.9984143972396851,0.0,0.0
0.0,0.9974964261054993,0.0,0.0,0.0
0.0,0.0,0.0,0.9994192719459534,0.0
0.0,0.0,0.0,0.9992507100105286,0.0
0.0,0.0,0.9979238510131836,0.0,0.0
0.9980784058570862,0.0,0.0,0.0,0.0
0.8055658936500549,0.0,0.19327977299690247,0.0,0.0
0.9987403154373169,0.0,0.0,0.0,0.0
0.0,0.0,0.6147165894508362,0.0,0.3844009339809418
0.0,0.0,0.9988590478897095,0.0,0.0
0.0,0.0,0.9989933967590332,0.0,0.0
0.0,0.0,0.998799741268158,0.0,0.0
0.0,0.4251459538936615,0.5738191604614258,0.0,0.0
0.0,0.0,0.0,0.0,0.9969004988670349
0.0,0.0,0.9986438155174255,0.0,0.0
0.0,0.9992374777793884,0.0,0.0,0.0
0.0,0.9987784624099731,0.0,0.0,0.0
0.0,0.9986583590507507,0.0,0.0,0.0
0.5284401774406433,0.0,0.470653235912323,0.0,0.0
0.9987253546714783,0.0,0.0,0.0,0.0
0.0,0.0,0.999379575252533,0.0,0.0
0.0,0.9983304142951965,0.0,0.0,0.0
0.0,0.9988657832145691,0.0,0.0,0.0
0.0,0.43357375264167786,0.0,0.0,0.5658314824104309
0.0,0.0,0.999133288860321,0.0,0.0
0.0,0.9987632036209106,0.0,0.0,0.0
0.998740553855896,0.0,0.0,0.0,0.0
0.0,0.9988924264907837,0.0,0.0,0.0
0.0,0.0,0.6300750374794006,0.0,0.36927488446235657
0.0,0.9988383650779724,0.0,0.0,0.0
0.0,0.9983004927635193,0.0,0.0,0.0
0.0,0.9987626671791077,0.0,0.0,0.0
0.9988744854927063,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9985129833221436
0.0,0.0,0.9988581538200378,0.0,0.0
0.0,0.9992721676826477,0.0,0.0,0.0
0.0,0.0,0.0,0.9985612034797668,0.0
0.0,0.0,0.0,0.0,0.9986631870269775
0.0,0.9993287920951843,0.0,0.0,0.0
0.0,0.9990372061729431,0.0,0.0,0.0
0.9991980195045471,0.0,0.0,0.0,0.0
0.0,0.7694051861763,0.2297343760728836,0.0,0.0
0.0,0.0,0.9982682466506958,0.0,0.0
0.0,0.0,0.9993212819099426,0.0,0.0
0.0,0.0,0.9988721013069153,0.0,0.0
0.9988243579864502,0.0,0.0,0.0,0.0
0.6221360564231873,0.0,0.37690868973731995,0.0,0.0
0.0,0.9988381862640381,0.0,0.0,0.0
0.0,0.9987466335296631,0.0,0.0,0.0
0.0,0.9992376565933228,0.0,0.0,0.0
0.0,0.0,0.5392969250679016,0.0,0.45973721146583557
0.0,0.0,0.9984908103942871,0.0,0.0
0.0,0.0,0.0,0.99795001745224,0.0
0.0,0.0,0.7491537928581238,0.2500034272670746,0.0
0.0,0.9989176988601685,0.0,0.0,0.0
0.0,0.6929237842559814,0.30654484033584595,0.0,0.0
0.0,0.9989047646522522,0.0,0.0,0.0
0.0,0.0,0.9989244937896729,0.0,0.0
0.9980425834655762,0.0,0.0,0.0,0.0
0.12863339483737946,0.8706257939338684,0.0,0.0,0.0
0.0,0.0,0.9978272318840027,0.0,0.0
0.0,0.0,0.9989821314811707,0.0,0.0
0.0,0.9987790584564209,0.0,0.0,0.0
0.0,0.9992191195487976,0.0,0.0,0.0
0.0,0.9985783696174622,0.0,0.0,0.0
0.0,0.9990658760070801,0.0,0.0,0.0
0.0,0.0,0.9987353086471558,0.0,0.0
0.0,0.9992183446884155,0.0,0.0,0.0
0.0,0.9988382458686829,0.0,0.0,0.0
0.0,0.998386025428772,0.0,0.0,0.0
0.0,0.42590874433517456,0.0,0.5728681087493896,0.0
0.0,0.0,0.3371628522872925,0.0,0.6618446707725525
0.0,0.9986775517463684,0.0,0.0,0.0
0.0,0.9985786080360413,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.998572587966919
0.0,0.0,0.9991785287857056,0.0,0.0
0.0,0.9983288049697876,0.0,0.0,0.0
0.0,0.0,0.9988293051719666,0.0,0.0
0.0,0.9991559386253357,0.0,0.0,0.0
0.0,0.0,0.9985607862472534,0.0,0.0
0.0,0.9992668628692627,0.0,0.0,0.0
0.0,0.9987784028053284,0.0,0.0,0.0
0.0,0.2642405033111572,0.2482045292854309,0.48692405223846436,0.0
0.0,0.9990830421447754,0.0,0.0,0.0
0.0,0.9986579418182373,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9980088472366333
0.0,0.0,0.9988982677459717,0.0,0.0
0.0,0.0,0.9988845586776733,0.0,0.0
0.0,0.9988380074501038,0.0,0.0,0.0
0.0,0.9988515377044678,0.0,0.0,0.0
0.0,0.9980581998825073,0.0,0.0,0.0
0.0,0.0,0.9989245533943176,0.0,0.0
0.0,0.9986768960952759,0.0,0.0,0.0
0.0,0.0,0.998663067817688,0.0,0.0
0.0,0.9990279078483582,0.0,0.0,0.0
0.0,0.0,0.9988579154014587,0.0,0.0
0.0,0.0,0.9971686005592346,0.0,0.0
0.997967541217804,0.0,0.0,0.0,0.0
0.9984442591667175,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9984232783317566
0.0,0.0,0.9986436367034912,0.0,0.0
0.0,0.0,0.0,0.0,0.9983760118484497
0.0,0.0,0.0,0.0,0.999072790145874
0.9977980852127075,0.0,0.0,0.0,0.0
0.0,0.9991252422332764,0.0,0.0,0.0
0.0,0.4238603711128235,0.0,0.0,0.5749412178993225
0.998625636100769,0.0,0.0,0.0,0.0
0.9986940026283264,0.0,0.0,0.0,0.0
0.0,0.0,0.9988714456558228,0.0,0.0
0.9985707998275757,0.0,0.0,0.0,0.0
0.0,0.9981334805488586,0.0,0.0,0.0
0.0,0.3136685788631439,0.3535919189453125,0.0,0.33236852288246155
0.0,0.998386561870575,0.0,0.0,0.0
0.0,0.0,0.998358964920044,0.0,0.0
0.9989521503448486,0.0,0.0,0.0,0.0
0.0,0.0,0.13991296291351318,0.8592259883880615,0.0
0.0,0.0,0.9988151788711548,0.0,0.0
0.0,0.0,0.9982007145881653,0.0,0.0
0.0,0.0,0.9982689023017883,0.0,0.0
0.0,0.0,0.997603178024292,0.0,0.0
0.0,0.0,0.0,0.0,0.997150182723999
0.0,0.0,0.0,0.9990189671516418,0.0
0.0,0.0,0.0,0.0,0.9982693195343018
0.0,0.0,0.9987354874610901,0.0,0.0
0.0,0.0,0.0,0.9991535544395447,0.0
0.0,0.0,0.9989484548568726,0.0,0.0
0.0,0.0,0.999014675617218,0.0,0.0
0.0,0.9984389543533325,0.0,0.0,0.0
0.9988743662834167,0.0,0.0,0.0,0.0
0.0,0.0,0.9991329908370972,0.0,0.0
0.0,0.0,0.9982351660728455,0.0,0.0
0.6021615266799927,0.0,0.39716866612434387,0.0,0.0
0.0,0.0,0.9987685084342957,0.0,0.0
0.0,0.9986000657081604,0.0,0.0,0.0
0.0,0.0,0.9988446831703186,0.0,0.0
0.0,0.9990276098251343,0.0,0.0,0.0
0.0,0.0,0.9990447759628296,0.0,0.0
0.0,0.9986953735351562,0.0,0.0,0.0
0.0,0.0,0.9982998371124268,0.0,0.0
0.0,0.0,0.9991083741188049,0.0,0.0
0.0,0.0,0.9992902874946594,0.0,0.0
0.0,0.0,0.0,0.0,0.9988132119178772
0.0,0.9971201419830322,0.0,0.0,0.0
0.0,0.9960458278656006,0.0,0.0,0.0
0.0,0.0,0.9986035823822021,0.0,0.0
0.0,0.0,0.9988003373146057,0.0,0.0
0.0,0.0,0.0,0.9989923238754272,0.0
0.0,0.12496580183506012,0.8745488524436951,0.0,0.0
0.0,0.9992495179176331,0.0,0.0,0.0
0.0,0.0,0.9987354874610901,0.0,0.0
0.0,0.9986394643783569,0.0,0.0,0.0
0.0,0.0,0.9990728497505188,0.0,0.0
0.9990015029907227,0.0,0.0,0.0,0.0
0.0,0.0,0.9992849230766296,0.0,0.0
0.0,0.0,0.0,0.9988083839416504,0.0
0.0,0.0,0.9988725781440735,0.0,0.0
0.0,0.9982696771621704,0.0,0.0,0.0
0.0,0.0,0.9988448619842529,0.0,0.0
0.0,0.9983867406845093,0.0,0.0,0.0
0.0,0.0,0.9984414577484131,0.0,0.0
0.0,0.12435749918222427,0.0,0.8739429712295532,0.0
0.0,0.0,0.49060380458831787,0.5083167552947998,0.0
0.0,0.0,0.0,0.9988455176353455,0.0
0.0,0.0,0.0,0.9983464479446411,0.0
0.0,0.7113826274871826,0.0,0.2875587046146393,0.0
0.0,0.9990070462226868,0.0,0.0,0.0
0.0,0.999117374420166,0.0,0.0,0.0
0.0,0.9991008043289185,0.0,0.0,0.0
0.0,0.0,0.999403178691864,0.0,0.0
0.0,0.0,0.0,0.0,0.9991191625595093
0.9991175532341003,0.0,0.0,0.0,0.0
0.0,0.0,0.9991247057914734,0.0,0.0
0.0,0.0,0.9986429810523987,0.0,0.0
0.0,0.0,0.9986629486083984,0.0,0.0
0.0,0.7578489780426025,0.24176621437072754,0.0,0.0
0.0,0.9987782835960388,0.0,0.0,0.0
0.0,0.0,0.9990445971488953,0.0,0.0
0.0,0.9989753365516663,0.0,0.0,0.0
0.0,0.0,0.9991710186004639,0.0,0.0
0.9988106489181519,0.0,0.0,0.0,0.0
0.0,0.0,0.9991783499717712,0.0,0.0
0.0,0.9988520741462708,0.0,0.0,0.0
0.0,0.0,0.9977738857269287,0.0,0.0
0.0,0.9188809990882874,0.08052466064691544,0.0,0.0
0.7418980598449707,0.25747519731521606,0.0,0.0,0.0
0.0,0.8435165286064148,0.0,0.15508532524108887,0.0
0.0,0.0,0.0,0.0,0.996809720993042
0.0,0.0,0.0,0.0,0.9947505593299866
0.0,0.0,0.0,0.0,0.9944765567779541
0.0,0.0,0.0,0.0,0.9947493076324463
0.0,0.0,0.0,0.0,0.9944754838943481
0.0,0.0,0.0,0.0,0.9947508573532104
0.0,0.9989525079727173,0.0,0.0,0.0
0.0,0.9993556141853333,0.0,0.0,0.0
0.9986938238143921,0.0,0.0,0.0,0.0
0.0,0.9992120265960693,0.0,0.0,0.0
0.0,0.0,0.9986624121665955,0.0,0.0
0.0,0.9980166554450989,0.0,0.0,0.0
0.9984887838363647,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9988638758659363
0.0,0.9987122416496277,0.0,0.0,0.0
0.0,0.0,0.9968855977058411,0.0,0.0
0.0,0.0,0.0,0.0,0.9989219307899475
0.0,0.9991254806518555,0.0,0.0,0.0
0.0,0.0,0.9988442063331604,0.0,0.0
0.0,0.9987303614616394,0.0,0.0,0.0
0.0,0.9990073442459106,0.0,0.0,0.0
0.0,0.9990658164024353,0.0,0.0,0.0
0.0,0.9976795315742493,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.999021589756012
0.9988861083984375,0.0,0.0,0.0,0.0
0.0,0.0,0.9983294606208801,0.0,0.0
0.0,0.0,0.0,0.0,0.9992055892944336
0.0,0.998746395111084,0.0,0.0,0.0
0.0,0.9985979795455933,0.0,0.0,0.0
0.7034391164779663,0.0,0.2958291172981262,0.0,0.0
0.0,0.0,0.0,0.0,0.9984462857246399
0.0,0.9981673359870911,0.0,0.0,0.0
0.0,0.3531065285205841,0.6462135314941406,0.0,0.0
0.998293936252594,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9990218281745911
0.0,0.0,0.1901753544807434,0.809080183506012,0.0
0.0,0.9990559220314026,0.0,0.0,0.0
0.0,0.0,0.9992848038673401,0.0,0.0
0.0,0.0,0.9988154172897339,0.0,0.0
0.0,0.9990174174308777,0.0,0.0,0.0
0.0,0.0,0.9989241361618042,0.0,0.0
0.0,0.0,0.6554476022720337,0.34380045533180237,0.0
0.0,0.9992186427116394,0.0,0.0,0.0
0.0,0.9986953735351562,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.997847855091095
0.0,0.0,0.9961172938346863,0.0,0.0
0.0,0.9987942576408386,0.0,0.0,0.0
0.9988740682601929,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9987819790840149,0.0
0.0,0.0,0.9982985854148865,0.0,0.0
0.0,0.0,0.0,0.0,0.9990480542182922
0.0,0.0,0.9988440275192261,0.0,0.0
0.9987553358078003,0.0,0.0,0.0,0.0
0.0,0.0,0.9986816048622131,0.0,0.0
0.0,0.0,0.0,0.0,0.9989213943481445
0.0,0.0,0.9982975721359253,0.0,0.0
0.0,0.0,0.9985144138336182,0.0,0.0
0.0,0.0,0.9994106888771057,0.0,0.0
0.0,0.0,0.0,0.9992889761924744,0.0
0.9989198446273804,0.0,0.0,0.0,0.0
0.0,0.0,0.9993665814399719,0.0,0.0
0.0,0.0,0.0,0.0,0.9982684254646301
0.0,0.9990172386169434,0.0,0.0,0.0
0.0,0.998357892036438,0.0,0.0,0.0
0.9988620281219482,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9984396696090698,0.0
0.7740074992179871,0.0,0.22535841166973114,0.0,0.0
0.9984212517738342,0.0,0.0,0.0,0.0
0.0,0.9988240599632263,0.0,0.0,0.0
0.0,0.9990376830101013,0.0,0.0,0.0
0.0,0.0,0.7020782828330994,0.29721155762672424,0.0
0.0,0.0,0.9988588094711304,0.0,0.0
0.0,0.0,0.9989596605300903,0.0,0.0
0.0,0.9990268349647522,0.0,0.0,0.0
0.0,0.0,0.9993671774864197,0.0,0.0
0.0,0.0,0.998784601688385,0.0,0.0
0.0,0.0,0.9983306527137756,0.0,0.0
0.5307647585868835,0.0,0.46869608759880066,0.0,0.0
0.0,0.0,0.9993261694908142,0.0,0.0
0.998145341873169,0.0,0.0,0.0,0.0
0.0,0.0,0.9983867406845093,0.0,0.0
0.0,0.0,0.9983583688735962,0.0,0.0
0.0,0.0,0.9987847208976746,0.0,0.0
0.0,0.0,0.998643696308136,0.0,0.0
0.0,0.9989640712738037,0.0,0.0,0.0
0.0,0.0,0.6124217510223389,0.3868113160133362,0.0
0.0,0.0,0.9989481568336487,0.0,0.0
0.0,0.0,0.0,0.0,0.9986957907676697
0.0,0.9989641308784485,0.0,0.0,0.0
0.0,0.9988915324211121,0.0,0.0,0.0
0.0,0.0,0.998814582824707,0.0,0.0
0.0,0.998823344707489,0.0,0.0,0.0
0.0,0.0,0.9991244673728943,0.0,0.0
0.0,0.9987125992774963,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9990212917327881
0.0,0.0,0.0,0.0,0.9988757967948914
0.0,0.0,0.0,0.0,0.9985918402671814
0.0,0.0,0.0,0.9986320734024048,0.0
0.0,0.9987940788269043,0.0,0.0,0.0
0.0,0.9989293813705444,0.0,0.0,0.0
0.0,0.9987127184867859,0.0,0.0,0.0
0.0,0.0,0.6732925772666931,0.0,0.32565632462501526
0.0,0.0,0.9984143972396851,0.0,0.0
0.9986934065818787,0.0,0.0,0.0,0.0
0.0,0.0,0.9983870387077332,0.0,0.0
0.9981763362884521,0.0,0.0,0.0,0.0
0.0,0.1379377841949463,0.0,0.0,0.8612756729125977
0.0,0.0,0.0,0.0,0.9991404414176941
0.0,0.0,0.998090922832489,0.0,0.0
0.0,0.0,0.9984148740768433,0.0,0.0
0.0,0.9975619316101074,0.0,0.0,0.0
0.0,0.9940890073776245,0.0,0.0,0.0
0.0,0.9975613951683044,0.0,0.0,0.0
0.9987838268280029,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9985727667808533
0.0,0.9983578324317932,0.0,0.0,0.0
0.0,0.0,0.9984405636787415,0.0,0.0
0.0,0.0,0.0,0.0,0.9986625909805298
0.9988622665405273,0.0,0.0,0.0,0.0
0.998421311378479,0.0,0.0,0.0,0.0
0.9987691640853882,0.0,0.0,0.0,0.0
0.0,0.0,0.998768150806427,0.0,0.0
0.0,0.9982360601425171,0.0,0.0,0.0
0.0,0.9978367686271667,0.0,0.0,0.0
0.0,0.0,0.0,0.9983704686164856,0.0
0.0,0.9984115362167358,0.0,0.0,0.0
0.0,0.0,0.9987845420837402,0.0,0.0
0.0,0.0,0.0,0.9989539980888367,0.0
0.0,0.9987780451774597,0.0,0.0,0.0
0.0,0.9986950755119324,0.0,0.0,0.0
0.0,0.0,0.9971675872802734,0.0,0.0
0.0,0.0,0.9982340931892395,0.0,0.0
0.9984883069992065,0.0,0.0,0.0,0.0
0.0,0.9978847503662109,0.0,0.0,0.0
0.0,0.9987934827804565,0.0,0.0,0.0
0.0,0.9983289241790771,0.0,0.0,0.0
0.0,0.9985561370849609,0.0,0.0,0.0
0.9973589181900024,0.0,0.0,0.0,0.0
0.0,0.9986770749092102,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9984464049339294
0.0,0.998386025428772,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.998679518699646
0.0,0.0,0.5842576622962952,0.0,0.4143950641155243
0.0,0.996726930141449,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9990649223327637
0.0,0.9989752769470215,0.0,0.0,0.0
0.0,0.0,0.9987996816635132,0.0,0.0
0.0,0.99805748462677,0.0,0.0,0.0
0.0,0.0,0.9987520575523376,0.0,0.0
0.0,0.0,0.0,0.0,0.9987995624542236
0.0,0.0,0.9987683296203613,0.0,0.0
0.0,0.0,0.0,0.9979867935180664,0.0
0.0,0.999117374420166,0.0,0.0,0.0
0.0,0.9988091588020325,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9988517761230469
0.0,0.9989292025566101,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9982684850692749
0.0,0.0,0.0,0.0,0.9973617196083069
0.0,0.0,0.9989234805107117,0.0,0.0
0.0,0.0,0.623981237411499,0.0,0.37531086802482605
0.0,0.0,0.0,0.9987404346466064,0.0
0.0,0.0,0.0,0.0,0.9987572431564331
0.0,0.0,0.0,0.9990440607070923,0.0
0.9990105628967285,0.0,0.0,0.0,0.0
0.0,0.0,0.9991075992584229,0.0,0.0
0.0,0.0,0.9991487860679626,0.0,0.0
0.0,0.0,0.9993059039115906,0.0,0.0
0.0,0.9983859658241272,0.0,0.0,0.0
0.2106984257698059,0.0,0.7883710861206055,0.0,0.0
0.0,0.0,0.731078565120697,0.2679256200790405,0.0
0.0,0.0,0.9987524747848511,0.0,0.0
0.0,0.0,0.9983875751495361,0.0,0.0
0.0,0.9986950159072876,0.0,0.0,0.0
0.0,0.0,0.9988987445831299,0.0,0.0
0.0,0.9979323148727417,0.0,0.0,0.0
0.0,0.0,0.9983871579170227,0.0,0.0
0.9986777305603027,0.0,0.0,0.0,0.0
0.0,0.9984129667282104,0.0,0.0,0.0
0.6367354393005371,0.0,0.3619864583015442,0.0,0.0
0.0,0.0,0.0,0.0,0.9983499050140381
0.0,0.9944266676902771,0.0,0.0,0.0
0.0,0.9981703758239746,0.0,0.0,0.0
0.0,0.0,0.0,0.9977405667304993,0.0
0.0,0.3855020999908447,0.0,0.0,0.613548219203949
0.0,0.998778760433197,0.0,0.0,0.0
0.0,0.0,0.9989709258079529,0.0,0.0
0.0,0.0,0.998514711856842,0.0,0.0
0.0,0.0,0.0,0.9970108866691589,0.0
0.0,0.9979300498962402,0.0,0.0,0.0
0.9988860487937927,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9986280202865601
0.9986609816551208,0.0,0.0,0.0,0.0
0.0,0.0,0.9980106353759766,0.0,0.0
0.0,0.0,0.9986239671707153,0.0,0.0
0.0,0.9988919496536255,0.0,0.0,0.0
0.0,0.0,0.23246854543685913,0.7666701078414917,0.0
0.0,0.9990277290344238,0.0,0.0,0.0
0.0,0.0,0.9984145760536194,0.0,0.0
0.0,0.0,0.9987680912017822,0.0,0.0
0.9984889626502991,0.0,0.0,0.0,0.0
0.0,0.0,0.9969860315322876,0.0,0.0
0.0,0.0,0.0,0.9965454339981079,0.0
0.9979671239852905,0.0,0.0,0.0,0.0
0.0,0.9976773858070374,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9984002113342285
0.0,0.0,0.9991633892059326,0.0,0.0
0.9991028308868408,0.0,0.0,0.0,0.0
0.0,0.9982032179832458,0.0,0.0,0.0
0.9976515769958496,0.0,0.0,0.0,0.0
0.0,0.9991254210472107,0.0,0.0,0.0
0.0,0.9987295866012573,0.0,0.0,0.0
0.0,0.0,0.9986996650695801,0.0,0.0
0.0,0.9987630248069763,0.0,0.0,0.0
0.0,0.0,0.9987844824790955,0.0,0.0
0.0,0.0,0.0,0.9986148476600647,0.0
0.998466968536377,0.0,0.0,0.0,0.0
0.0,0.0,0.9989591836929321,0.0,0.0
0.0,0.9985777139663696,0.0,0.0,0.0
0.0,0.0,0.0,0.9982687830924988,0.0
0.998443603515625,0.0,0.0,0.0,0.0
0.0,0.99889075756073,0.0,0.0,0.0
0.0,0.0,0.9981645941734314,0.0,0.0
0.0,0.0,0.0,0.0,0.998695433139801
0.9985702037811279,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9987261295318604,0.0
0.0,0.0,0.0,0.998902440071106,0.0
0.0,0.9989410638809204,0.0,0.0,0.0
0.9989309310913086,0.0,0.0,0.0,0.0
0.0,0.0,0.998297929763794,0.0,0.0
0.0,0.0,0.998884379863739,0.0,0.0
0.0,0.0,0.0,0.0,0.996985137462616
0.0,0.0,0.0,0.992140531539917,0.0
